UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Matthew,@MatthewTelles,2021-01-01T18:20:17.000Z,"Ripoff Report
@Instacart
 bug STILL withholding contractual HEAVY PAY on large percentage of orders.

Customers are paying it.
Shoppers aren't seeing it. 
$2

Get em. 

Also clearly subsidizing pay with high tips.",,🛒 🚚 💪,,2,,['https://pbs.twimg.com/media/EqqoMA6XAAcAR3a?format=jpg&name=small'],https://twitter.com/MatthewTelles/status/1345072366850871296
Instacart,@Instacart,2021-01-01T18:01:38.000Z,"Replying to 
@hildakhanoom","Thank you for allowing us to refund your order issue. We apologize for the level of service you received, but we appreciate the opportunity to make things right. If you have any other concerns or questions, feel free to reach out to us. We're ""cherry"" 
 happy to help! —Bloom",🍒,2,,,[],https://twitter.com/Instacart/status/1345067674976583681
Mick,@TheMickNY,2021-01-01T14:50:08.000Z,"@Instacart
, thank you so much for your prompt response and working with me to resolve the issue.

I am a long time, and weekly, customer  and look forward to future orders.

Thank you!",,,1,,,[],https://twitter.com/TheMickNY/status/1345019484155895808
Nadesh,@Nadesh13,2021-01-01T14:06:17.000Z,"Another issue with 
@Instacart
 is, they have ZERO quality control, so you could go into their APP find everything you want, only for the shopper to text you, requesting alternatives. This business is WORST than a Street FRYFISH shop during Lent
$225.00 for $12.00",,🤣 😂 🤣 🤣 😂 🥲 😂,,,1,[],https://twitter.com/Nadesh13/status/1345008446693912577
Mick,@TheMickNY,2021-01-01T13:08:38.000Z,"@Instacart
 has ignored my issue for over a week. I've submitted over 5 reports and a representative won't contact me.",,,2,,,[],https://twitter.com/TheMickNY/status/1344993938965409792
@Will_Gragido,@Will_Gragido,2021-01-01T00:25:24.000Z,"@Instacart
, I'm now on hold due to your web app not allowing me to report the issue and process a refund...This is quite disappointing.",,,1,,,[],https://twitter.com/eg0sum/status/1344801865079382026
@Will_Gragido,@Will_Gragido,2021-01-01T00:21:34.000Z,"@Instacart
 I am trying to report an issue with an order that was delivered today -- missing items and your site won't seem to want to play ball. I'm irritated as there is every indication that the items were delivered in your app however, the items in question are not here.",,,1,,,[],https://twitter.com/eg0sum/status/1344800898602700806
Instacart,@Instacart,2021-01-02T22:48:35.000Z,"Replying to 
@wizzdarlo","Thank you for giving us a chance to solve this issue for you. If you need any further assistance, please don't hesitate to ask. We're always ""cherry"" 
 happy to help! —Bloom",🍒,1,,,[],https://twitter.com/Instacart/status/1345502276383879176
Instacart,@Instacart,2021-01-02T21:04:25.000Z,"Replying to 
@14GBB","Thank you for allowing us to correct your order issue. If you need anything else, please don't hesitate to reach out. We're ""cherry"" 
 happy to help! —Bloom",🍒,,,1,[],https://twitter.com/Instacart/status/1345476062092910594
Instacart,@Instacart,2021-01-02T20:55:56.000Z,"Replying to 
@BeardBellyBlitz",Hi there! If you have experienced an issue with an order please send us a DM with more information. We'd be happy to look into this further. - Buffy,,,,,[],https://twitter.com/Instacart/status/1345473925912948740
Nurses Educate,@Nurses_Educate,2021-01-02T20:10:28.000Z,"@PublixHelps
 I have been having groceries delivered via 
@Instacart
  for months now. I tried to let them know but they have not done anything to fix this issue. Suddenly the link to order deli meats does not work. I can order deli fine from other stores such as BJ's but not Publix",,,1,,,[],https://twitter.com/Nurses_Educate/status/1345462483528671233
n_pedersen,@mbDunningKruger,2021-01-02T08:57:38.000Z,"Replying to 
@davidalim
 @worldschanging
 and 
@SenatorRomney","the Trump Administration failed from the start by lying to hide the seriousness of the illness, to failing to allow the CDC/FDA to issue nationwide guidelines to serve as a model for states, to the absence of a logistics plan for vaccines.

Instacart workers are more organized.",,,,,[],https://twitter.com/mbDunningKruger/status/1345293159090118656
Blake Jarvis,@JakeBlarvis,2021-01-03T22:01:20.000Z,"I have never ordered groceries online or with 
@Instacart
 and not had an issue. Bro my butternut squash is 5 hours late!!",,,1,,,[],https://twitter.com/JakeBlarvis/status/1345852773976350721
"Russ McWear_a_Mask Wood, CSM",@Russ_M_Wood,2021-01-03T21:44:04.000Z,"Replying to 
@CinemaGoddess
 and 
@Instacart",I had a similar issue back in the summer with a BJs order. Annoying.,,1,,1,[],https://twitter.com/Russ_M_Wood/status/1345848428551659523
CinemaGoddess (AKA Mommy),@CinemaGoddess,2021-01-03T21:40:26.000Z,"Just had the absolute worst 
@Instacart
 experience. Shopper tried refunding items multiple times even though I requested replacements. And then there are the chat notifications after being told my order was out for delivery. Not sure what’s a shopper issue and what’s an app issue.",,,1,,,[],https://twitter.com/CinemaGoddess/status/1345847515128721408
Nicole Parker,@NPRedford,2021-01-03T08:00:53.000Z,I’m having an issue with my Instacart delivery tonight and am messaging with one of their help “agents” who wrote that she has “just reviewed my case” and this is the most thrilling thing I’ve been involved in since March. Anything could happen. #2021goals,,,1,,31,[],https://twitter.com/NPRedford/status/1345641265157738496
P31Mom,@P31Mom,2021-01-03T02:45:41.000Z,"Replying to 
@Instacart","So, your company’s mistake becomes my issue to deal with?!? And of course, it’s quarter to 10 on a weekend, so no places are open to donate to. Terrible customer service. Rest assured I will NEVER be an instacart customer and will encourage everyone to shift to other services.",,,1,,[],https://twitter.com/P31Mom/status/1345561944519020545
"Lily ""For Governor of CA"" Francus",@nope_its_lily,2021-01-04T21:37:56.000Z,"Replying to 
@JohnSerwach
 @Instacart
 and 2 others","In the beginning of the pandemic I used Amazon Prime Now extensively and I never had this issue. I have no machinations Amazon is a good company, but Instacart is literally dogshit comparably. I haven't had one good experience with Instacart.",,1,,1,[],https://twitter.com/nope_its_lily/status/1346209271667597313
Meredith Miller,@Meredith1Miller,2021-01-04T19:41:46.000Z,"Replying to 
@JenSin1313","I did. It was Instacart. I used their email feedback option. It's gross for me, but it could be an actual issue for people with allergies or breathing issues. I suggested adding the ability to choose/request a non-smoker.",,,,2,[],https://twitter.com/Meredith1Miller/status/1346180039172378624
Dee,@DeniseDrIsIn1,2021-01-04T17:11:44.000Z,What do you do when your internet connection is unexplainable slow & even occasionally disconnecting?! Should I invest time in calling my provider?! This has become ongoing issue. And I really do need to place my Instacart weekly order but don't want to be disconnected in middle.,,,4,,9,[],https://twitter.com/DeniseDrIsIn1/status/1346142281703829506
Melissa,@Nissaj01,2021-01-04T16:48:41.000Z,"Replying to 
@ItsMsShelly","Same! I’m disabled and can’t get out to get things most of the time and rely on Amazon and Instacart right now. I’m honestly shocked at all of the things on this list. :-/ Like spray hand sanitizer? Are you kidding me?! Lol 
 I’m hoping it’s an error/glitch but I don’t know.",❄ 💕 💕 ❄,1,,1,[],https://twitter.com/Nissaj01/status/1346136478783598595
Instacart,@Instacart,2021-01-04T14:57:37.000Z,"Replying to 
@themexigoth",Oh no! We hate to disappoint you. Is there an issue you'd like us to look into for you? DM us so that we can further assist. We're here to help! -Krystal,,,,,[],https://twitter.com/Instacart/status/1346108530235998215
Instacart,@Instacart,2021-01-04T13:03:22.000Z,"Replying to 
@andrew_l83","Oh no! This is definitely not what we like to hear. Could you please DM us the name, email address, and phone number associated with your account? We’ll be happy to take a look into your issue from there! -Krystal",,1,,,[],https://twitter.com/Instacart/status/1346079775488667648
Stormy Jackson,@stormyinla,2021-01-04T03:47:59.000Z,"Replying to 
@nope_its_lily
 and 
@Instacart","Second this. 
@Instacart
 has the worst customer service. I’ve had an issue with every order and they don’t care",,,,3,[],https://twitter.com/stormyinla/status/1345940008763494401
Doc 'Content Creator' Diamondfire,@DrDiamondfire,2021-01-04T03:15:26.000Z,"Replying to 
@dan_something",Right. Well it is essentially delivery for every meal every day. Perhaps something like instacart? Although I know that's not without issue either.,,1,,1,[],https://twitter.com/DrDiamondfire/status/1345931818873344000
Rebecca Kramer,@beckynot,2021-01-04T03:12:46.000Z,Anybody who knows me will know Instacart made a serious error here. #eww,,,,,,['https://pbs.twimg.com/media/Eq21PqtU0AA0Hvx?format=jpg&name=small'],https://twitter.com/beckynot/status/1345931149663588352
Instacart,@Instacart,2021-01-04T01:38:18.000Z,"Replying to 
@Bla55577","Hi there, we are here to help! You can reach out to us here in a direct message for assistance. We will need to know about the issue you are having and the name, email, and phone number associated with your account. Cheers -Gwen",,,,,[],https://twitter.com/Instacart/status/1345907372485701641
I don't want it,@LStaning,2021-01-04T00:41:59.000Z,Instacart is shit. Like literally every other time I order it's an issue.,,,,,,[],https://twitter.com/LStaning/status/1345893202755252224
Casey,@Blindsculptor,2021-01-05T21:04:41.000Z,"Well big props to 
@Shipt
 for letting you revoke your tip, review and rate your delivery person. Just had my first issue with them and was able to report the issues. But if they have the same issues instacart has I'll be in trouble with ordering meat in summer.",,🌻,1,,,[],https://twitter.com/Blindsculptor/status/1346563294069460994
Q,@fu_q_up,2021-01-05T20:44:07.000Z,"Replying to 
@Instacart","Hey Sonni, don't sweat it. Just venting here. I already submitted the issue and got an appropriate refund for the missing/incorrect items. Cheers.
Wasn't Instacart's fault per se, just the random person who did the shopping.",,,,,[],https://twitter.com/fu_q_up/status/1346558118185078784
"Jolie
(she/her)",@yeahbettea,2021-01-05T18:03:29.000Z,"Replying to 
@Instacart","I heard back from Support this afternoon (my bad, apparently there was some action needed on my part) and 
they resolved the issue SUPER fast 
! Thanks so much for the offer of help :)  Also, 
for the pun ",⭐ ⭐ 😉,1,,,[],https://twitter.com/yeahbettea/status/1346517690513584128
karsh™,@karsh,2021-01-05T17:23:50.000Z,"Replying to 
@carlettaisgreat",Instacart sounds bad up there. I think I've only run into one substitution issue before.,,1,,1,[],https://twitter.com/karsh/status/1346507712364994562
"Lily ""For Governor of CA"" Francus",@nope_its_lily,2021-01-05T16:45:04.000Z,"Gotta shout out 
@Instacart
 from the issue yesterday (more so their social media team, Alana is amazing). They resolved the issue once they got into contact with me, and I truly appreciate the amazing help from the CSRs I dealt with. Still can't revoke my issues with their biz",,,2,,14,[],https://twitter.com/nope_its_lily/status/1346497956170452993
Dee,@DeniseDrIsIn1,2021-01-05T15:00:11.000Z,"There was an issue of the disappearance of Stacy, former Instacart shopper. Well, I'm now learning that Instacart monitors all text as well as phone conversations (on their cell phone lines). She made mistake of sharing something with me during our transaction that was a no-no.",,😢,,1,4,[],https://twitter.com/DeniseDrIsIn1/status/1346471561293750273
Bethany S. Mandel,@bethanyshondark,2021-01-05T12:02:06.000Z,"I couldn’t sleep so I made an 
@Instacart
 order at 552am. It was on my doorstep at 6:44am. When I got the receipt in my inbox I thought it was an error. But there it was, before dawn. I didn’t even know Costco was open that early.",GIF,,9,2,69,['https://pbs.twimg.com/tweet_video_thumb/Eq93_QEXMAAKGic.jpg'],https://twitter.com/bethanyshondark/status/1346426748465000448
Jeri Abrams Farrelly,@JeriFarrelly,2021-01-05T03:50:23.000Z,"Replying to 
@kristenhowerton",Ok I am so glad I’m not the only one. We had an Instacart pushed off like 5 times until I canceled. Ordered from another store thinking it was a single store issue. Nope! Spent an hour chatting online with reps who said stock is low all over 1/,,1,,,[],https://twitter.com/JeriFarrelly/status/1346303003049922560
El Mono Boostiado,@Fluff3Monk3,2021-01-05T01:15:22.000Z,"Replying to 
@ChrisS0501
 @MarriedWDinner
 and 2 others","And even then every single instacart person I’ve had were fucking morons. They never got the right shit that I asked for nor the right amount. It’s not user error on me end, I quadruple check that shit. I rather drive my ass to the store than give money to incompetent people.",🐝,,,,[],https://twitter.com/Fluff3Monk3/status/1346263992403017730
professor taco x. BLM. anti insurrection.,@professortacox,2021-01-05T01:05:44.000Z,"Replying to 
@jljacobson
 @xeni
 and 2 others",What’s the issue?,,,,,[],https://twitter.com/professortacox/status/1346261568049324035
little patience for nonsense,@NiceHappyMess,2021-01-05T01:01:43.000Z,"Replying to 
@jljacobson
 @xeni
 and 2 others",I wasn’t aware there was an issue with these companies,,,,,[],https://twitter.com/NiceHappyMess/status/1346260555967864832
Delia Olvera,@DeliaOlvera9,2021-01-05T00:01:50.000Z,"@Instacart
 replied they would happily help with my issue, they asked that I allow a moment for them to review my account. It's  been a week-long ""moment"" so far.",,,,,,[],https://twitter.com/DeliaOlvera9/status/1346245484977917952
Instacart,@Instacart,2021-01-06T21:08:43.000Z,"Replying to 
@AlexTaylor1988",Try going to a different part of the store near the entrance to see if it is a connectivity issue. -Gwen,,,,,[],https://twitter.com/Instacart/status/1346926695828377610
Instacart,@Instacart,2021-01-06T20:44:01.000Z,"Replying to 
@AlexTaylor1988","Hi there! We’ll be happy to take a look into any issue you're having with your app. Please DM us the name, email address, and phone number associated with your account. Thanks! -Krystal",,5,,,[],https://twitter.com/Instacart/status/1346920478083084291
Instacart,@Instacart,2021-01-06T19:58:50.000Z,"Replying to 
@FozzieDBear","Oh no! This is definitely not the type of first experience we want you to have. Could you please DM us the name, email address, and phone number associated with your account? We’ll be happy to take a look into your issue from there. Thanks! -Krystal",,,,,[],https://twitter.com/Instacart/status/1346909108713218051
furnhusch,@furnhusch,2021-01-06T18:40:41.000Z,"Thank you, 
@Instacart
, for fixing my issue.",,,1,,,[],https://twitter.com/furnhusch/status/1346889440128454656
Nishant,@ppeterpusher,2021-01-06T16:23:11.000Z,"Replying to 
@Instacart",Getting a 1369 A error while making payment and yesterday the amount got debited but I never got the order,,,,,[],https://twitter.com/ppeterpusher/status/1346854838068502530
Nishant,@ppeterpusher,2021-01-06T16:16:15.000Z,"@Instacart
 wtf is 1369 A error !!!",,,2,,,[],https://twitter.com/ppeterpusher/status/1346853095691706373
Alban Foadey,@foadey4,2021-01-06T13:28:49.000Z,"Replying to 
@dennard05953564
 and 
@Instacart",That is really sad .got the same issue they deactivated me because the customers forgot to put her new unit number . I still went behind to fix  her own mess  but now they saying there was 6 customers that they didn’t receive there orders .,,,,2,[],https://twitter.com/foadey4/status/1346810959139102720
Instacart,@Instacart,2021-01-07T21:39:56.000Z,"Replying to 
@Shawn33Larson33","We understand, but since you placed the order using our service, we can provide a resolution for you regarding this delivery issue. We're ""berry"" 
 happy to help make things right. —Bloom",🍓,,,,[],https://twitter.com/Instacart/status/1347296939520483328
Kelly K-C - Insurrection is Bad,@KellyLKC,2021-01-07T19:54:42.000Z,"Replying to 
@KellyLKC
 @LidsRodney
 and 
@Instacart","Then the 
@Instacart
 rep said, “We’re being generous and delivering the food you paid for, to the address you paid us to deliver it to, vs make you eat the cost of OUR error. 

If you get a cross burnt on your lawn tonight, that’s your problem.”",,2,,,[],https://twitter.com/KellyLKC/status/1347270455892316165
"With a ""G""",@MetzgerGeri,2021-01-07T17:59:38.000Z,"@Instacart
 why ask for feedback if you aren't going to acknowledge it or do anything about my issue?",,,1,,,[],https://twitter.com/MetzgerGeri/status/1347241497788248064
Tricia Mendes,@TMendes,2021-01-07T16:50:52.000Z,"Thank you 
@Instacart
 my issue is resolved!!",,,1,,,[],https://twitter.com/TMendes/status/1347224192899538945
Broad City Audition,@neocitrandreams,2021-01-07T15:37:14.000Z,"as well in September it was a different person (maskless) that brought my groceries than the person pictured in the shopper profile so I'm sure that's some kind of safety issue lmao 
@Instacart",,🍋 🍋,1,,1,[],https://twitter.com/neocitrandreams/status/1347205664284811265
Instacart,@Instacart,2021-01-07T14:26:20.000Z,"Replying to 
@intothelavender","Hi 
 there, thanks for reaching out! We are continuously making changes to improve and feedback like this helps a bunch 
 ! Please let me know if you need assistance creating this item issue in your account. We are here if you need us! -Gwen",👋 🍇,,,,[],https://twitter.com/Instacart/status/1347187820331474951
intothelavender,@intothelavender,2021-01-07T14:22:53.000Z,"@Instacart
 hi there! In the “report an issue” menu you should add an option for wrong quantity. I ordered 2 of something and only got 1, so now it looks like I’m reporting I got 0 because there wasn’t another option. I’m not a liar I swear. ",,😭 😂,1,,,[],https://twitter.com/intothelavender/status/1347186953222029315
Nyleve,@LakersEvie,2021-01-08T22:23:28.000Z,"It just wasn’t meant for me to have any wine...My 
@Instacart
 Shopper brought my wine all the way to my doorstep and couldn’t leave it due to a system issue with their ID verification 
. #Instacart #InstacartProblems.",,💜 💛 🏁 😭 😭 😭,1,,,[],https://twitter.com/LakersEvie/status/1347670283663011841
Instacart,@Instacart,2021-01-08T20:06:24.000Z,"Replying to 
@ohlara007","Hi there, Lara! Thank you for reaching out. We are continuously making changes to improve and feedback like this helps a great deal. If you'd like to report an issue with your order, please don't hesitate to DM us with your account details so we can assist. -James",,,,,[],https://twitter.com/Instacart/status/1347635789665067010
Instacart,@Instacart,2021-01-08T18:46:02.000Z,"Replying to 
@magicalgrey","Hi there! 
 That doesn't sound like the level of service you should expect from us. We'd like to look into this for you to make things right with your order issue. Could you please DM us with the name, email address, and phone number associated with your account? —Bloom",👋,1,,,[],https://twitter.com/Instacart/status/1347615565536489475
Steve Pilgrim,@6sigma,2021-01-08T18:33:33.000Z,"I've found a bug that an unscrupulous person can use to take money from the users of 
@Instacart
. Even their support folks are stumped. It isn't (yet) clear whether the problem is limited to contracted shoppers or requires complicity from the merchant. In this case 
@kroger",,,1,,,[],https://twitter.com/6sigma/status/1347612420710293509
Instacart,@Instacart,2021-01-08T17:03:10.000Z,"Replying to 
@joseangel_sc","Well that's always a guac-ward 
  experience! If you'd like to report an issue with your order, please don't hesitate to send us a DM with your account information. We're here to help, José! -James",🥑,,,1,[],https://twitter.com/Instacart/status/1347589676421554176
UnitedWeStand,@AncestralAngels,2021-01-08T14:32:27.000Z,"Replying to 
@PriceChopper
 and 
@Instacart","Thank you so much 
@PriceChopper
 ! Please also make all your stores aware of this issue. Customers will never know this is happening b/c 
@Instacart
 shoppers are not supposed to leave hard copy receipt. Instacart is potentially taking lots of money from Price Chopper customers.",,,,,[],https://twitter.com/AncestralAngels/status/1347551748286803973
Instacart,@Instacart,2021-01-08T12:16:00.000Z,"Replying to 
@Jbsayzwhat1","Thank you for allowing us to resolve your issue. If you have any other questions or concerns, feel free to reach out to us. We're ""cherry"" 
 happy to help! —Bloom",🍒,1,,1,[],https://twitter.com/Instacart/status/1347517410295865344
sunmooncrab topple action luv,@sunmooncrab,2021-01-08T02:37:42.000Z,3| They Burnt Me On My Debit. I Just Can’t Prove it Yet. And I Rebooted My Phone and It Got Rid of the Bug. Thank Goodness. They Said My Instacart Card Came Today. I’ll Check Tomorrow But they Stopping All Plastic Bags at Least at Food Lion and WaWas.,,🍺,,,,[],https://twitter.com/sunmooncrab/status/1347371874892865538
DBrasco,@Dbrasco06,2021-01-09T23:17:34.000Z,"Replying to 
@itsmorenamorena
 and 
@ItsDexW",I’ve never had an issue with instacart.,,1,,1,[],https://twitter.com/Dbrasco06/status/1348046286411493377
uconnstacey,@uconnstacey,2021-01-09T20:59:40.000Z,"Replying to 
@ananavarro
 and 
@Instacart",Uber eats would hurt him more No more bug macs,,,,,[],https://twitter.com/uconnstacey/status/1348011582513680386
loregirll,@iceuhhh,2021-01-09T20:25:01.000Z,"@instacart
 I just received the wrong order and there's no way for me to submit my issue on your site, I had to come here to send a message.",,,1,,,[],https://twitter.com/iceuhhh/status/1348002862807343104
Jennifer Mary,@jennnin,2021-01-09T19:28:17.000Z,"#instacart 
@Instacart
 Any debit card I tried to use for groceries today was declined. The money is there. Placed an order through 
@Shipt
 instead without issue. Anyone else today? #shipt",,,2,,,[],https://twitter.com/jennnin/status/1347988582267564035
Dr Brooke Magnanti,@belledejour_uk,2021-01-09T14:01:48.000Z,"What do Instacart, safe cracking, the founders of Slack, the Fran Haasch law group, David Allen Green, and America’s worst prison riot have in common? Well, they’re all in this issue of Body of Work... https://belledejour.substack.com/p/newlyweds-and-nearly-deads…",,,1,1,8,['https://pbs.twimg.com/media/ErS5vkPXEAkoGR2?format=jpg&name=small'],https://twitter.com/belledejour_uk/status/1347906422881792007
Danny_M,@DannyM33612501,2021-01-09T00:25:02.000Z,"Replying to 
@ananavarro
 and 
@Instacart","So the ayatollah, and numerous other dictatorial regimes can have Twitter accounts with no issue despite threatening genocide to entire countries and killing homosexuals etc... but The President of the United States should be permanently suspended. 

Mao would be proud.",,,,,['https://pbs.twimg.com/media/ErP-ScjXEAAiDtq?format=png&name=small'],https://twitter.com/DannyM33612501/status/1347700877457580034
CharlieWh0a,@CharlieWh0a,2021-01-09T00:11:02.000Z,"Replying to 
@ananavarro
 and 
@Instacart","The issue of allowing Trump to end his term on his own terms, is that a Beauty Queen can be stripped of her title for pregnancy (not that I agree). To do anything less, means we hold pageant titles in higher esteem than title of President of the United States ",,,,3,[],https://twitter.com/CharlieWh0a/status/1347697350509166592
Doug Gorley,@dgorley,2021-01-10T19:46:48.000Z,"So finally I called 
@costcocanada
, and explained the issue.  They said no, we can't see any of that, call 
@Instacart
.  WTF people, c'mon.  This shouldn't be so hard.  I'm disappointed.",,,,,,[],https://twitter.com/dgorley/status/1348355630948438016
Instacart,@Instacart,2021-01-10T19:14:28.000Z,"Replying to 
@Chelle_Couture",Thank you for sending that over to us. Looks like I will need to escalate this to our product support team. Have you been encountering this issue since you answered the health and safety check? -Dakota,,,,,[],https://twitter.com/Instacart/status/1348347493990490114
Heather Johnstone,@Heather505411,2021-01-10T18:35:18.000Z,"Replying to 
@kroger","Done. 
@Instacart
 should have contacted you about the issue. They responded quickly to my issue",,,,,[],https://twitter.com/Heather505411/status/1348337636591677442
Instacart,@Instacart,2021-01-10T17:59:09.000Z,"Replying to 
@lizzylesser","Thank you for allowing us to refund your order issue. Feel free to reach out to us again if you need anything else. We're always ""cherry"" 
 happy to help! —Bloom",🍒,,,,[],https://twitter.com/Instacart/status/1348328540173950979
Bekkie,@lilacseason,2021-01-10T17:30:26.000Z,"@Instacart
 deactivated both of our accounts without giving an explanation as to why, other then to say we violated terms of service.  We have been using their services all week without issue. We have reached out in multiple platforms and they still can’t provide an explanation.",,,2,,,['https://pbs.twimg.com/media/ErYzFoeXYAA46qd?format=jpg&name=small'],https://twitter.com/lilacseason/status/1348321313702731777
AMJ,@AMJ93616465,2021-01-10T16:50:13.000Z,"Replying to 
@AMJ93616465
 @haurin_gonzalez
 and 2 others",Issue of freedom of speech. This freedom does not apply to privately owned companies. If the govt wants to control big tech then it must be done with extreme caution. Bc in that case we would be no better than the Chinese who carefully control all aspects of big tech.,,1,,,[],https://twitter.com/AMJ93616465/status/1348311193337925638
PublixHelps,@PublixHelps,2021-01-11T20:46:36.000Z,"Replying to 
@NSU_Joe",Hello. Please reach out directly to Instacart to report this issue. They can be reached at 1-888-246-7822.  ✻Cinthya,,1,,,[],https://twitter.com/PublixHelps/status/1348733069537247232
"Joe Donzelli, APR",@NSU_Joe,2021-01-11T20:32:59.000Z,".
@PublixHelps
 - have an issue with an order just delivered to my home. Who can I speak with on this issue? 
@Instacart",,🦈,2,,,[],https://twitter.com/NSU_Joe/status/1348729643466190848
tej,@lovelive79,2021-01-11T20:00:53.000Z,"Replying to 
@PublixHelps","@Instacart
 @apoorva_mehta
 oh the call center is in South Africa! #boycott companies that send jobs overseas- this dude in SA doesn’t care about my issue! #Atlanta #primenow #wholefood #instacart #jobs #unemployment",,,,,[],https://twitter.com/lovelive79/status/1348721565425348613
Ron Schiltz,@RonSchiltz,2021-01-11T17:11:00.000Z,"@Instacart
 how do I report an issue that I never ordered celery and my order showed up with 4 GIANT PACKS OF CELERY lol I better not have paid for these wtf!",,,2,,,['https://pbs.twimg.com/media/Erd4JWZW8AobzQ3?format=jpg&name=small'],https://twitter.com/RonSchiltz/status/1348678811274137606
Quokka the Rocka,@Alek_Kazam,2021-01-11T16:38:25.000Z,"Replying to 
@__gawrsh__",My instacart issue is that I tried to order 1.5 lbs of beef and they brought me 6 lbs. instead. ,😲,1,,1,[],https://twitter.com/Alek_Kazam/status/1348670613271896064
tvliQuid,@tvliQuidGG,2021-01-12T21:10:46.000Z,"@Instacart
 Hey, I'm having a heck of a hard time with your customer service center. Can you help me resolve an address issue? Thanks.",,,1,,,[],https://twitter.com/tvliQuidGG/status/1349101539516968967
Jessica,@Cali_Girl090,2021-01-12T20:41:38.000Z,"We haven’t had one issue this whole pandemic. 
@Instacart
 is usually very careful. But when you have drivers too dumb to realize they are on cameras leaving their saliva behind on items then there is a problem. ",,💜 🤮,,,1,[],https://twitter.com/Cali_Girl090/status/1349094206904565761
Ray Garrety,@ChunderStud,2021-01-12T20:34:34.000Z,"Replying to 
@krazavi1
 and 
@GlobalBC","I used to, but I had an issue where Instacart billed me 3 times for one order and then promptly told me that it's not their responsibility, and Save-On-Foods delivery just misses things that are in stock constantly.

Now I just go in off-peak hours like I did in the before times.",,,,,[],https://twitter.com/ChunderStud/status/1349092428553228293
Instacart,@Instacart,2021-01-12T20:22:39.000Z,"Replying to 
@Royal_Update","This isn't what we like to hear. If you had an issue with an order, please send us a DM with the name, email address and phone number associated with your account so we can assist. ~ Shea",,,,,[],https://twitter.com/Instacart/status/1349089429755977729
Instacart,@Instacart,2021-01-12T19:17:32.000Z,"Replying to 
@troubl3dboy","Hi there! We're always looking for ways to improve our service, and we'll gladly forward your feedback to our team for review. In the meantime, you're welcome to DM us if you have an issue you'd like for us to assist with. We're here to help! -Krystal",,,,,[],https://twitter.com/Instacart/status/1349073044338311169
witch face,@ajtheyjay,2021-01-12T18:55:07.000Z,"@Instacart
 how come I can’t enter my address on Instacart app. It keeps giving me a “cannot verify address” error message",,🌙,1,,,[],https://twitter.com/ajtheyjay/status/1349067402743488512
Erica,@lacupcake_xOxO,2021-01-12T17:07:45.000Z,"There seems to be a language issue with Instacart drivers.. I’m cool with it but I never know what I’m going to get at this point. I ordered tomatoes, then send me potatoes, I ordered lemons the driver says they’re out and offers limes. I said ok send the limes and she says",,,1,,,[],https://twitter.com/lacupcake_xOxO/status/1349040382877822977
Tara Lynn,@TL2787,2021-01-12T01:29:36.000Z,"@Instacart
 honest to God I’m done with you. First my shopper tries to add $150 of crab to my order (that I never selected) has an “issue” and marks it as delivered before she’s left the store only to never bring it...",,,2,,,[],https://twitter.com/TL2787/status/1348804289129558017
Caleb Tseng,@fobbymaster,2021-01-13T20:35:46.000Z,"Replying to 
@Instacart","Talked to customer support, who refunded me. The shopper said the app was giving him an error.",,,,,[],https://twitter.com/fobbymaster/status/1349455119272689664
CrashFry,@Neogenxz,2021-01-13T18:25:29.000Z,"Replying to 
@ComradeEevee","Weird - I’ve ordered Instacart, Uber eats and door dash down here not too far - never once had an issue. Always leaves everything at the door.",,,,,[],https://twitter.com/Neogenxz/status/1349422329537961986
Not Fleeting Chance,@tweeting_chance,2021-01-13T16:59:11.000Z,"Replying to 
@tweeting_chance
 and 
@Instacart","The result is the customer bears the complete brunt of the error made by the Instacart rep who delivered the order to the wrong address.

I will be discouraging anyone from using this service.",,,,,[],https://twitter.com/tweeting_chance/status/1349400615097536513
Euphemismist,@euphemismist,2021-01-13T15:33:26.000Z,"@Instacart
 why don’t your drivers see the delivery instructions I provide at checkout? Is there a bug? Third order in a row where the driver claims the app doesn’t show them the delivery instructions. It’s extremely frustrating.",,,2,,,[],https://twitter.com/euphemismist/status/1349379032534708225
Instacart,@Instacart,2021-01-14T21:51:25.000Z,"Replying to 
@siilvii","Hi there. 
 This doesn't seem like the support you should expect from us. We'd like to look into this issue for you if you still need help with your app's location services. Could you please DM us with the name, email address, and phone number linked to your account? —Bloom",👋,,,,[],https://twitter.com/Instacart/status/1349836543960223745
Cam Margera,@CJCoolHerc,2021-01-14T17:12:33.000Z,If instacart resolved this issue issa sign,,,,,,[],https://twitter.com/CJCoolHerc/status/1349766365117370370
Matthew,@MatthewTelles,2021-01-14T02:52:59.000Z,"Bug in the 
@Instacart
  Ratings Based Offering System? 
Most likely. 
Shoppers reporting better batches offered with less than 5
 cumulative ratings. 

4.8+ seemingly offering better pay than perfect 5. 

#grocery #delivery #app #code #ratings",GIF,🛒 🚚 💪 🙄 ⭐,,,,['https://pbs.twimg.com/tweet_video_thumb/ErqQnGzXUAMrvRn.jpg'],https://twitter.com/MatthewTelles/status/1349550046426099714
