UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Hulu Support,@hulu_support,2021-01-14T13:53:43.000Z,"Replying to 
@RIPGEORGEFLOYD6","Sorry for the trouble. Our developers are working to put a fix in place for this issue ASAP, so hang tight! For now, you can also use your Hulu login on some 3rd party apps/sites (https://hulu.tv/TVEverywhere-). Thanks for your patience!",,,,,['https://pbs.twimg.com/card_img/1367233497237250054/08ZZZIUY?format=png&name=120x120'],https://twitter.com/hulu_support/status/1349716325984305154
Hulu Support,@hulu_support,2021-01-14T13:53:38.000Z,"Replying to 
@1wSteve","Sorry for the trouble. Our developers are working to put a fix in place for this issue ASAP, so hang tight! For now, you can also use your Hulu login on some 3rd party apps/sites (https://hulu.tv/TVEverywhere-). Thanks for your patience!",,,,,['https://pbs.twimg.com/card_img/1367233497237250054/08ZZZIUY?format=png&name=120x120'],https://twitter.com/hulu_support/status/1349716304220069891
Hulu Support,@hulu_support,2021-01-14T13:53:37.000Z,"Replying to 
@DanNapolitano","Sorry for the trouble. Our developers are working to put a fix in place for this issue ASAP, so hang tight! For now, you can also use your Hulu login on some 3rd party apps/sites (https://hulu.tv/TVEverywhere-). Thanks for your patience!",,,,,['https://pbs.twimg.com/card_img/1367233497237250054/08ZZZIUY?format=png&name=120x120'],https://twitter.com/hulu_support/status/1349716301699309569
KristenMarie,@vwhurt,2021-01-14T13:52:16.000Z,"Replying to 
@nmamach
 @hulu_support
 and 
@Roku",Same issue,,1,,,[],https://twitter.com/vwhurt/status/1349715960257798147
Gary Smothers,@jadedhack,2021-01-14T13:03:43.000Z,"@hulu
 is there an issue with playing live TV this morning? It's not working on any devices I have.",,,1,,,[],https://twitter.com/jadedhack/status/1349703745244979201
oldracer,@WelsherMark,2021-01-14T12:41:44.000Z,"@hulu_support
 Still froze. Have tried everything, including uninstall and reinstall the App. Since all my other apps are working fine must be a HULU or local channel issue. Unable to bring up the channel guide so can't try another local news channel.  68023 ZIP CODE.",,,1,,,[],https://twitter.com/WelsherMark/status/1349698212496605191
Sylvia Ace,@sylviatwits,2021-01-14T12:22:14.000Z,"@hulu_support
 ABC down!! What’s the issue? Not working on Apple TV, phone app, roku either",,,1,,2,[],https://twitter.com/sylviatwits/status/1349693304833765382
Kezo,@marquesvw,2021-01-14T12:18:24.000Z,"Replying to 
@nmamach
 @hulu_support
 and 
@Roku",Same here. ABC and ESPN showing the same error message no matter how many times I restart the app on my AppleTV,,1,,,[],https://twitter.com/marquesvw/status/1349692338856194049
Nick,@nmamach,2021-01-14T12:16:43.000Z,"@hulu_support
 @Roku
 is there an issue today with ABC on live? Every time I hit it it goes to Roku home and I have to start over.  Restarted the system and same thing happens, it’s only ABC",,,6,1,2,[],https://twitter.com/nmamach/status/1349691914908479497
Software Tested,@SoftwareTested,2021-01-14T11:00:18.000Z,#Hulu is among the biggest online TV service providers  and millions tune in daily to watch their favorite shows. But what happens when the Hulu Error Code #PLAUNK65 is stopping you to get your daily fix?,"How to Fix the Hulu Error Code PLAUNK65? - Software Tested
When the Hulu error code PLAUNK65 appears, there are other messages that might come along with it. These can help identify the cause of the problem.
softwaretested.com",,,,,[],https://twitter.com/SoftwareTested/status/1349672684498649088
StevieSTILLSaid,@2020istrash2020,2021-01-14T06:10:20.000Z,"Replying to 
@DesignationSix
 @Binkusama
 and 14 others",When i open the link it shows how fox was acquired by Disney. Is it wrong to include that fox is owned AND sponsored by Disney? What’s the issue?,,1,,,[],https://twitter.com/2020istrash2020/status/1349599711968288768
24AheadDotCom Backup,@24AheadDotCom,2021-01-14T04:20:31.000Z,"#Hulu doesn't understand the differences between TV shows & sports, probably an issue with their fundamental object/db design.

Games don't stop/start at set times. They label replays as ""live"". Games aren't ""episodes"".

Maybe they run it off #Python, #Ruby, #Node, etc.

#derp",,,,1,,[],https://twitter.com/24AheadDotCom/status/1349572077469069313
Zach Miller,@zmill11,2021-01-14T04:19:21.000Z,"What the hell 
@hulu_support
 I was watching the Avalanche game and then you just magically say that it has an error? So sick of not being able to watch my sports on this platform #frauds",,,2,,1,[],https://twitter.com/zmill11/status/1349571783792369665
jenn,@wayhaught_ftw,2021-01-14T02:45:01.000Z,Get your stuff together #hulu tired of an episode crapping out and saying there’s an issue with this program,,,1,,1,[],https://twitter.com/wayhaught_ftw/status/1349548040995168260
Julie Davis,@JulieDSpokane,2021-01-15T21:44:02.000Z,"@hulu_support
  I have not been able to use your app since yesterday. The same thing happens every time I try to watch something. Here is a screenshot of the error. Please help!",,,1,,,['https://pbs.twimg.com/media/ErzdB2MVgAAJ1lx?format=jpg&name=900x900'],https://twitter.com/JulieDSpokane/status/1350197075124752384
Alicia McBride,@aliciamcgarman,2021-01-15T21:11:51.000Z,"@hulu_support
 I’m trying to upgrade my account but the site isn’t letting me submit the final time to confirm the change. Issue on both chrome and Firefox. Is the site having problems?",,,1,,,[],https://twitter.com/aliciamcgarman/status/1350188973864443910
Carl Lord,@carllord,2021-01-15T20:04:02.000Z,"@hulu
 literally strangers are on my hulu account. I try to change my password? Error. I try to boot them off? Internal Error. I try your 24 hour Chat Support? They kick ME out and now I cant log back in. Im done. Fuck you hulu. I don’t need you anymore anyway.",,,1,,,[],https://twitter.com/carllord/status/1350171906092142592
One of the Enragés,@QkrSocialist,2021-01-15T19:28:06.000Z,"Replying to 
@buzzthefash","I know, right?!?!?!?!  I led a campaign of one the other day (#BooHulu) for airing #EditedPrincessBride. They actually responded quickly and pointed out the issue was the company pushing the movie not Hulu. It cuts at like 5 minutes in then shoots you to the kidnapping scene! smh",🦺 💙 🏴 🛠,,,1,[],https://twitter.com/QkrSocialist/status/1350162865727168518
Paul McGrew,@pmcgrew,2021-01-15T17:58:25.000Z,"Replying to 
@TWCPstl
 @hulu
 and 2 others","This is a Sinclair issue. The only streaming service that still has the channel is AT&T TV, but it locks you in to a contract that goes way up in year two. They are saying a stand-alone FSMW may come soon, I’m holding out for that.",,1,,2,[],https://twitter.com/pmcgrew/status/1350140294336012295
Slowpitch01,@Slowpitch01,2021-01-15T17:51:36.000Z,"Replying to 
@ktbokc123
 @SoonerTTV
 and 
@hulu",Yeah 100% agree. I loved my yttv until I lost the mavs games. Other than the FS issue no complaints here,,1,,2,[],https://twitter.com/Slowpitch01/status/1350138579524186114
susan boyd,@BoydS515,2021-01-15T16:40:13.000Z,"@Hulu
 Are you still working of fixing the sound issue? Still really low sound on playing current episodes of many shows but really loud commercials. It’s not all shows or all channels!",,,1,,,[],https://twitter.com/BoydS515/status/1350120614670032898
AdamPS1,@AdamPS1,2021-01-15T16:39:45.000Z,"@hulu_support
 And when I try to go to your Help page, I get a Salesforce Single Sign-On Error",,,,,,[],https://twitter.com/AdamPS1/status/1350120497577553921
I said so.,@charcekage,2021-01-15T15:56:03.000Z,"Replying to 
@ArthurQ53182897
 @jeffblue19
 and 
@GraceRandolph","You do realize that Warner Bros was the only studio to release two block buster films Tenet and WW84 and HBO Max has less than 15 million subscribers and is not GLOBAL! They not touching Disney Plus, Netflix Hulu and Amazon Prime this data has a high percent error",,1,,2,[],https://twitter.com/charcekage/status/1350109499286282240
CYCHacks,@CycHacks,2021-01-15T08:38:35.000Z,Top 5 ways to fix Hulu error code p dev320 with easy steps http://dlvr.it/Rqcs2N,,,,,,['https://pbs.twimg.com/media/ErwpTmeVEAAPJE5?format=png&name=small'],https://twitter.com/CycHacks/status/1349999407324831745
!broken need a fix,@brokenNotRecord,2021-01-15T06:07:30.000Z,"Replying to 
@kathygriffin","Watch Aidy Bryant's Shrill on Hulu if you haven't already. It's sweet, smart and funny. And she's just a cuddly love bug. I loved it.",,1,1,1,[],https://twitter.com/brokenNotRecord/status/1349961386340868096
Michael Miller,@MJMilic,2021-01-15T05:42:13.000Z,"Replying to 
@FOXSportsFL
 and 
@fsregionalads",Sinclair Broadcasting is the issue in my opinion. And they seem to be spending a lot of money projecting onto YouTube and Hulu. I wonder if they will also make Foxsports run their political opinion pieces.,,1,,1,[],https://twitter.com/MJMilic/status/1349955023850057728
Daniel Tedford,@dgtedford,2021-01-15T05:20:27.000Z,"Replying to 
@tharmonson",Dealing with this same issue with Hulu and can't turn to YouTube because they dropped them too (Sinclair owns all those local stations). It is some master plan to get us all back on cable.,,2,,1,[],https://twitter.com/dgtedford/status/1349949547884158981
Charley Steidler,@SteidlerCharley,2021-01-15T04:49:50.000Z,"Replying to 
@rookmatic
 @fsnorth
 and 4 others","It's Sinclair(FSN), YouTube, and Hulu all staring at each other asking for more money. That's where the stranglehold is. It's just frustrating that this is an issue during a pandemic year.",,1,,,[],https://twitter.com/SteidlerCharley/status/1349941841806860289
Werewolf alThor,@WerewolfalThor,2021-01-15T03:00:33.000Z,"@FOXSPORTSAZ
 Due to your removal from the Hulu streaming service we are unable to watch the 
@ArizonaCoyotes
 we love. We WILL NOT be purchasing another service to watch these games. Unfortunately we will miss out on your coverage until the issue is resolved.",,,,,,[],https://twitter.com/WerewolfalThor/status/1349914339067588609
Jenny From the Block,@pennst22,2021-01-15T01:59:17.000Z,"Replying to 
@MegLavDC
 @taddimason
 and 21 others","I sure hope 
@Chewy
 is an error.  We love 
@Chewy
.  If they indeed are a sponsor, they need to disassociate with fox.",,,,1,[],https://twitter.com/pennst22/status/1349898920114216960
Namaste:)/ Sarah,@LoveAndChill,2021-01-15T01:51:12.000Z,"Replying to 
@hulu",Bug's Life,,,,,[],https://twitter.com/LoveAndChill/status/1349896887906648067
Daisy Dynamite loves JFF,@daisieshalos,2021-01-15T01:41:04.000Z,"okay here's my issue: fuck hulu where the toes at 
 I gotta watch porn I guess",,🗣,,,,[],https://twitter.com/daisieshalos/status/1349894336939438083
Chuck Bassham,@c_bass3,2021-01-15T01:36:37.000Z,"Replying to 
@Reily23
 @MyersAmandalynn
 and 2 others",Yeah the issue is from my phone to the tv. My airplay ain’t having it,,1,,,[],https://twitter.com/c_bass3/status/1349893217538469888
Alex Morgan (Lavine),@IB_WEAZ7,2021-01-15T00:14:21.000Z,"Waiting on 
@hulu
 to fix the sound bug",GIF,,1,,,[],https://twitter.com/IB_WEAZ7/status/1349872514470563841
Cayce S,@dctjf0290,2021-01-15T00:04:44.000Z,"@FOXSports
 I find this hard to blame Hulu and YouTube. Currently, you only have agreements with companies that are traditional cable/satellite networks. This seems more like a Fox Sports issue. People are moving on from traditional cable/satellite business.",,,,,1,['https://pbs.twimg.com/media/EruzsdiXYAA141h?format=jpg&name=medium'],https://twitter.com/dctjf0290/status/1349870093388423168
peterpanic,@peterpanic13,2021-01-16T23:16:04.000Z,"@hulu
 I’m getting constant “hulu error code: pdev332”. Every 15 minutes or so. Hulu is basically unwatchable. What gives? 
@_maryanneb",,,2,,,['https://pbs.twimg.com/media/Er47vM7W4AAU_TV?format=jpg&name=900x900'],https://twitter.com/peterpanic13/status/1350582623786192896
𝙷𝚒𝚖𝚎,@Britt_Bummmmm,2021-01-16T23:07:19.000Z,"If this show was aimed at young girls, then I surely hope Hulu's platform is not promoting this. I am very disappointed to see this broadcasting on live tv. Please investigate this issue Hulu.",,,,,,[],https://twitter.com/Britt_Bummmmm/status/1350580421302644736
TheKsourmoon(Chris),@UchihaBrittany,2021-01-16T23:00:52.000Z,"I'd like to issue a formal complaint against 
@Hulu
 for allowing Chick Fil A ads to violate their contract with Disney in the partnership package. As Chick Fil A is a hate company that discriminates hiring practices and supports electroshock therapy for humans.",,,,,,[],https://twitter.com/UchihaBrittany/status/1350578796471214080
Anthony Godbey,@AntGodbey,2021-01-16T22:30:09.000Z,"Replying to 
@hulu_support","42501 and I am using a Roku. However, I am seeing multiple with the same issue. It is not my internet. I have great connection.",,1,,,[],https://twitter.com/AntGodbey/status/1350571067149070339
(Devy),@YourDevastator,2021-01-16T22:14:59.000Z,Well that's annoying. The new Hulu app update (jan 12th) introduced some android only bug that shrinks Hulu Live channels to a tiny screen when he hit full screen.,,,,,,[],https://twitter.com/YourDevastator/status/1350567249715859456
Roku Support,@RokuSupport,2021-01-16T21:55:55.000Z,"Replying to 
@BethGrangerSays",Hi Beth! Sorry to hear of the streaming woes! Does the issue only occur on Hulu and NBC channel or all channels on your Roku device? What was the error message when attempted to stream the channel? Shoot us a DM for us to take a look! ,🔍,,,1,[],https://twitter.com/RokuSupport/status/1350562451062808576
Marie-ElizabethDohar,@medohar,2021-01-16T21:47:43.000Z,"Replying to 
@hulu_support","An iPad with up-to-date software. We’ve rebooted it but that didn’t affect the issue. This happened for a 2-day span a few months ago, and it seemed to be an issue for many people, not just me. It only seems to affect ESPN.",,1,,,[],https://twitter.com/medohar/status/1350560387201167360
Title,@Title_BU,2021-01-16T21:39:35.000Z,"I’m going to switch from 
@Hulu
 to Sling.  The Hulu app is only app I’ve ever had issues with and it’s CONSTANTLY shutting off by itself.  This has been a reported issue for at least a couple years and it’s never improved upon.  It’s seemingly worse.",,,1,,,[],https://twitter.com/Title_BU/status/1350558342477983746
Joe,@Joewvy1,2021-01-16T21:11:02.000Z,"Hulu just throwin dates around my shit got a message saying date of error Jan 03 1970 
19 fuckin 70 
They got the day right at least",,,,,,[],https://twitter.com/Joewvy1/status/1350551157152870409
JB,@Joel_JB_Brown,2021-01-16T19:19:42.000Z,"Replying to 
@michelleCbush",Same issue on ESPN and Hulu.,,,,1,[],https://twitter.com/Joel_JB_Brown/status/1350523140602880002
Hulu Support,@hulu_support,2021-01-16T18:17:50.000Z,"Replying to 
@BethGrangerSays","Hi, Beth — Hulu here! We're sorry to hear about any trouble loading the Hulu app. We're happy to help! When you experience this behavior, do you run into an error message or code? See any difference after working through these steps: https://hulu.tv/AppLoadHelp-? Keep us posted!",,1,,,['https://pbs.twimg.com/card_img/1364405370517557252/rMnSdC57?format=png&name=120x120'],https://twitter.com/hulu_support/status/1350507571497619456
Twocannwinn,@LadyMet1,2021-01-16T16:56:19.000Z,"@hulu
 why’s this platform so slow!!! Can’t binge my favorite show without bull error messages",,,1,,,[],https://twitter.com/LadyMet1/status/1350487054690484232
Sarah Cunningham,@Scunnin3,2021-01-16T16:35:49.000Z,"Replying to 
@hulu_support",Thanks for the reply. I tried the same recording on my phone and it is also doing the same thing. It seems to be an issue with the recording. I’ll try the chat.,,,,,[],https://twitter.com/Scunnin3/status/1350481896103284737
PH,@hoganph,2021-01-16T13:53:33.000Z,"Replying to 
@TheCartelli
 @MSGNetworks
 and 2 others","Haveing the exact same issue with 
@YouTubeTV
. Might go 
@fuboTV
 when my current offer expires.",,2,,,[],https://twitter.com/hoganph/status/1350441061634736134
ShannonWO,@ShannonWO,2021-01-16T09:15:45.000Z,"@hulu_support
 when can I expect the known issue to expand a screen on my tablet to be resolved?  I reported it 9:49am cst.  The rep told me they knew what was causing it and it should be resolved...",,,1,,,[],https://twitter.com/ShannonWO/status/1350371150363242497
Frankie Xero,@xero328,2021-01-16T09:01:34.000Z,"Replying to 
@xero328
 @WWEonFOX
 and 
@ShinsukeN",Snd fox u caused it. Hulu allows it. Wwe allows it. So you can all go f selves. U won’t get my money or viewership after the crap rumble we gonna get. Wwe u can go to hell. Fox u know u could fox this all being the biggest player here. Been almost two years with the Hulu issue,,1,,,[],https://twitter.com/xero328/status/1350367579827744768
(((Jimmy))) Wear Your Mask & Social Distance,@Im_NickJames,2021-01-16T03:40:34.000Z,"@hulu_support
 trying to watch 
@HandmaidsOnHulu
 S2 E9 and it shuts Hulu off taking me back to my TV Home Screen.  Reopen and fast forwarded 20 seconds in case that spot was a glitch and it did it repeatedly.  Other programs don’t appear to have this issue.  Thoughts?",,,1,,,[],https://twitter.com/Im_NickJames/status/1350286798245814273
sᴉɹɥϽ,@CoyoteDucks54,2021-01-16T03:10:36.000Z,"Replying to 
@Zegrasfan_13
 and 
@hulu","Oh, it's on Hulu. I couldn't find it when I checked earlier heh. User error. STILL THO!",,,,1,[],https://twitter.com/CoyoteDucks54/status/1350279258782875648
Ana Bel,@Ana262Bel,2021-01-16T03:00:13.000Z,"@hulu
 and 
@hulu_support
  WTF is going on with your site. Just found out someone in TX is logged into my acct. Your password login page is broken via mobile,
keeps looping. Went onto a PC to log mystery “Andy’s Phone” out and keep getting an error.  Can’t change pw either. W. T. F",,,1,,,[],https://twitter.com/Ana262Bel/status/1350276644506886146
Bill Millard-Sarkis,@wgmsarkis,2021-01-16T01:24:18.000Z,"Anyone else have an issue with 
@hulu
 jumping from the middle of one episode of a show, straight into the middle of the next episode? So annoying!! #Hulu #Jumping",,,1,,,[],https://twitter.com/wgmsarkis/status/1350252504462856195
Hannah Bateman,@Hannah_paige22,2021-01-16T00:55:10.000Z,"Replying to 
@CoryThone",I also think Hulu is ASSBUTT because I pay for crappy ad Hulu so I can watch a specific show while I exercise and the god damn thing won’t play more than 3 minutes before it says SORRY THERE WAS AN ERROR TRY AGAIN,,,,1,[],https://twitter.com/Hannah_paige22/status/1350245174052589570
Jeremy O'Toole,@OtooleJ,2021-01-16T00:10:27.000Z,"#Hulu why are you blocking the 
@penguins
 game? It says I have an internet issue but I can watch any other channel. 
@NBCSports
 Philly has a do not enter icon in the upper right.",,,1,,,[],https://twitter.com/OtooleJ/status/1350233922735640576
Greg Z,@GenerationGreg,2021-01-17T23:59:59.000Z,"Replying to 
@RaggySays","Should be more like, they technically have live sports

Their sports selection is shit compared to what PS Vue had. Also the Hulu feed freezes so often, never had this issue with PS Vue.",,1,,,[],https://twitter.com/GenerationGreg/status/1350956061122035712
SailorMoon Obsession,@SMObss,2021-01-17T21:38:46.000Z,"Hey 
@Hulu
 @VIZMedia
, not that we don’t appreciate the work of the 90s dub voice actors, but shouldn’t the new #SailorMoon dub VA’s names be listed? 
Anyone else seeing this issue? I just got Hulu so I’m barely noticing it now. ",,🌙 ✨ 🤔 🌙 ✨,12,9,59,['https://pbs.twimg.com/media/Er9vDf5WMAYlP0K?format=jpg&name=900x900'],https://twitter.com/SMObss/status/1350920525195989002
joel eMVPbiid,@Minco_51,2021-01-17T20:22:44.000Z,"@hulu_support
 I’ve been hit with an Error Code P-Dev320 for about 2 1/2 hours , any help ?",,,1,,,[],https://twitter.com/Minco_51/status/1350901389782896641
Ashley Siegel,@AshleySiegs,2021-01-17T20:09:28.000Z,"FYI issue appears to be with WCBS (as in NY/NJ) on cable specifically - try your streaming services, should be fine. Hulu is, going to assume sling and cbs all access should be functioning as well",,,1,1,3,[],https://twitter.com/AshleySiegs/status/1350898052521992193
dr. dre(a),@MyLifeAsDrea,2021-01-17T19:50:44.000Z,"@hulu_support
 someone logged into my account so i’m trying to change my password but i keep getting “error submitting your data” is my account hacked? or is your website down?",,🔮,2,,,[],https://twitter.com/MyLifeAsDrea/status/1350893337209831425
Krista Manns,@KristaManns,2021-01-17T19:40:39.000Z,"Replying to 
@hulu_support",Thank you! Received an error message so will retry later this afternoon.,,1,,,[],https://twitter.com/KristaManns/status/1350890799039451137
Hulu Support,@hulu_support,2021-01-17T18:24:12.000Z,"Replying to 
@banastasiao","We'd love to help clear this error for you! When you have a moment, DM us the email address and ZIP Code associated with your Hulu account. We’ll keep an eye out for your reply!",,,,1,[],https://twitter.com/hulu_support/status/1350871559884439565
brighid,@banastasiao,2021-01-17T18:12:14.000Z,"@hulu_support
 Hi, I'm trying to figure out how much of a gift card balance I have on my account. Sadly, I can't access your help section because I still see this SSO error that I've reported in the past, but was never fixed. Please help. Thanks",,🍍 🍍,2,,,['https://pbs.twimg.com/media/Er8_sFCXUAQ-3pA?format=png&name=small'],https://twitter.com/banastasiao/status/1350868546704859138
Heidi,@hmonty90,2021-01-17T16:56:27.000Z,"@SchoolsFirstFCU
 my automatic Hulu payment was declined. Woman from SF said issue is with my CVV. The number has not changed, so I don’t know what the problem is. She offered no solutions. Please advise.",,,,,,[],https://twitter.com/hmonty90/status/1350849475347050498
Derek E. Williams,@dwilliams1228,2021-01-17T14:41:30.000Z,"@hulu
 my account continues to have an error every time I try to add enhanced cloud DVR. Any indication as to why? Thanks",,,1,,,[],https://twitter.com/dwilliams1228/status/1350815515493720066
Hulu Support,@hulu_support,2021-01-17T14:40:20.000Z,"Replying to 
@cxc03968","Oh no — sorry for any difficulty! We're happy to help with this error. When you have a chance, please DM us your Hulu email address and billing ZIP Code. We'll take it from there!",,,,,[],https://twitter.com/hulu_support/status/1350815223452753920
Caro,@cxc03968,2021-01-17T14:32:06.000Z,"@hulu_support
  I HAVE a bill question and cannot access the HELP page. I keep getting this message ""We can't log you in because of an issue with single sign-on. Contact your Salesforce admin for help.""",,,1,,,[],https://twitter.com/cxc03968/status/1350813150896128005
paige,@egiap_s,2021-01-17T14:31:40.000Z,"Replying to 
@hulu_support",how y’all gonna say that and then it say there’s an error every time i try to change my password AND remove devices. not very swaggy :/,,1,,1,[],https://twitter.com/egiap_s/status/1350813042301399045
michael manelski,@memanelski,2021-01-17T14:00:06.000Z,"I get a “loading error” every morning for 20-30 minutes trying to watch 
@hulu_support
. Netflix and others start right up.",,,1,,1,[],https://twitter.com/memanelski/status/1350805095802425346
JimP,@PilkentonJim,2021-01-17T13:28:28.000Z,"Replying to 
@FOXSportsSW
 @UncleJefferson
 and 3 others","If you sincerely share all this frustration then do something about it.  
@Rangers
, it’s time for you to weigh in on this issue.  Thousands and thousands of your fans are being told to go pound sand by FSSW and you remain silent.  

What say you Texas Rangers",,2,,2,[],https://twitter.com/PilkentonJim/status/1350797137848709120
Jason Walters,@waltersjason09,2021-01-17T13:19:12.000Z,"Replying to 
@hulu_support","43040
LG Smart TV
It stutters, buffers, skips backward, pixelates, and will go to an error screen",,1,,,[],https://twitter.com/waltersjason09/status/1350794804096069634
𝖊𝖑𝖑𝖊 𝖘𝖈𝖍𝖓𝖊𝖎𝖉𝖊𝖗,@elleschneider,2021-01-17T09:14:02.000Z,"PSA: If you want to see one of the best car chases ever put to screen, 
@reedmorano
's #TheRhythmSection is now available on Prime and Hulu. I wrote in-depth about the film for 
@ICGLocal600
 Magazine last year for the January 2020 issue: https://icgmagazine.com/web/january-2020-digital-edition/…",,😷,2,2,14,['https://pbs.twimg.com/media/Er7ETB2VgAUVNbc?format=jpg&name=small'],https://twitter.com/elleschneider/status/1350733105154322435
sifu hotman,@findingberenice,2021-01-17T06:47:53.000Z,"ok so I’ve been off dating apps since like April and maybe I’ve been lonely..... but lowkey I think the Hulu support guy was like flirting.

he couldn’t solve the issue but he was nice and explained what was happening so 8/10",,,,,,"['https://pbs.twimg.com/media/Er6jJfmVoAI8qc5?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Er6jJi-UwAMFv_C?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Er6jJjGUYAAJn0T?format=jpg&name=360x360']",https://twitter.com/findingberenice/status/1350696326439202817
"James #TeamGodzilla
☾",@Jamesvelectric2,2021-01-17T06:32:33.000Z,I missed SAO live on Hulu cuz of error issue..... weep. How could that happen,,💛 💚,1,,5,[],https://twitter.com/Jamesvelectric2/status/1350692466035470336
Gaby,@___gcr___,2021-01-17T05:41:29.000Z,"Replying to 
@hulu_support","I haven’t bundled my Hulu with Disney. I just resubscribed my Hulu through iTunes and my payment information still isn’t appearing on my account. And when I try to log in it still asks if I want to resubscribe. When I press yes, it says there was an error",,1,,,[],https://twitter.com/___gcr___/status/1350679617879867394
Gaby,@___gcr___,2021-01-17T05:19:12.000Z,"Replying to 
@irenevi17","I’m dumb. I cancelled my subscription cause I was gonna bundle it with Disney+ but it said I could still use my Hulu until February and now it’s not even letting me log on
it just keeps saying error",☹,1,,,[],https://twitter.com/___gcr___/status/1350674008715440128
Hulu Support,@hulu_support,2021-01-17T04:06:39.000Z,"Replying to 
@katystoll","Hulu here! That definitely should not be the case, Katy! If you let us know a little bit more about the issue you're running into, we'd be glad to investigate this further with you. Keep us posted! We'd love to help.",,,,2,[],https://twitter.com/hulu_support/status/1350655750650126338
ohitsmark.com,@markvidreiro,2021-01-17T03:42:30.000Z,"Replying to 
@hulu_support","21075. I am trying to watch on my Xbox thru the Hulu app. I am getting Hulu Error Code: P-EDU122.

I can watch on my phone, both wifi and data, my PC, and both my tablets.",,1,,,[],https://twitter.com/markvidreiro/status/1350649673971855360
Crazy bird mom/Gothic derby wife,@Nikkimedia,2021-01-17T03:41:52.000Z,"@hulu
 the actual fuck i pay for this why? get off of work and have to deal with a random error from your end......

ffs should be giving out credits for this shit and going to end my cable after this cuz well if i cant get it all day why even have it?",,,1,,,[],https://twitter.com/Nikkimedia/status/1350649514793848845
Geralt of Activia,@DickWoodcox,2021-01-17T02:25:29.000Z,"Replying to 
@katystoll","I had a weird issue the other day where I couldn’t watch Letterkenny on Hulu (just Letterkenny, other shows worked fine) but only on my iPad. I could play it on my iPhone and my Apple TV just fine.",,,,,[],https://twitter.com/DickWoodcox/status/1350630292030185474
Allen Bishop,@ibwhoib,2021-01-18T23:43:30.000Z,"@hulu
 is Hulu down?  Get an error on everything. Error is across all devices laptop, phone, Apple TV etc.",,,2,,1,[],https://twitter.com/ibwhoib/status/1351314302335148033
Roku Support,@RokuSupport,2021-01-18T22:06:48.000Z,"Replying to 
@xTrooper420x",Hey Edwin! Thanks for reaching out! Could you tell us more about the issue you are running into? Does the issue only occur on the Hulu channel or all channels on your Roku device? Send us a DM with the details and we'd like to know how we can help!,,,,,[],https://twitter.com/RokuSupport/status/1351289966316249091
Granite Falls Simmer,@FallsSimmer,2021-01-18T20:49:46.000Z,"@hulu
 I'm trying to access your customer support page, but it's giving me a single sign on error and not letting me look at help topics. I need to disput e a charge to my account and Paypal won't let me so I figured I'd go through you guys and now here we are.",,,1,,,[],https://twitter.com/FallsSimmer/status/1351270579983118337
PAPI BRUJÉ,@BobbiKillaBee,2021-01-18T18:33:30.000Z,"Replying to 
@Sailor_Moon_CA
 and 
@peepeecommie","That sucks and I’m sorry but it has been around for a while, well before Hulu had it which is more likely why it was spoiled the torrents have been around. It always sucks when something they are spoiled if spoilers bug you",🦔,1,,,[],https://twitter.com/BobbiKillaBee/status/1351236290000392193
Sean Swinney,@sean_swinney,2021-01-18T17:33:43.000Z,"Replying to 
@FOXSportsSW
 and 
@fsregionalads",Go to hell. Funny how this was never an issue until Sinclair bought the RSNs. I support YTTV and Hulu 100% and will happily hold out with them until Sinclair either faces reality or offers their product direct to consumers at a reasonable price,,,,,[],https://twitter.com/sean_swinney/status/1351221244209803266
Donovan,@TheeDVP,2021-01-18T16:56:28.000Z,"So Hulu removes FSD.... unfortunate since I can’t watch the Wings. Today’s game is on NBCSN, figure I could watch it there (nation broadcast, no issue right?). Nah lets just have a blackout on this game and completely drive Donovan insane! Perfect!",,,1,,7,[],https://twitter.com/TheeDVP/status/1351211869097357313
ABF,@methodistflats,2021-01-18T15:49:23.000Z,"@hulu_support
 “Andy’s iPhone” has accessed my account twice in the last 2 weeks from two vastly different geographic locations. How is this still an issue with you guys and how are you still insisting it’s not an issue on your end? I’m sure some dude named andy is just traveling",,,1,,,[],https://twitter.com/methodistflats/status/1351194984742088708
𝐓𝐇𝐈𝐂𝐂 𝐕𝐀𝐍 𝐄𝐗𝐄𝐋.,@FrasierCostanza,2021-01-18T15:30:06.000Z,"Replying to 
@FOXSportsCbus
 and 
@fsregionalads","yea this is on you guys, not Hulu or YTTV, and i’m definitely not going to change providers to cater to this petty negotiation issue ",🙄,,,1,[],https://twitter.com/FrasierCostanza/status/1351190133542944773
Thomas,@TPennell22,2021-01-18T14:25:10.000Z,"Bro connection error after connection error after connection error idk who’s fault this is but wtf 
@hulu
 @GetSpectrum
 @Ask_Spectrum
 @SamsungSupport",,,1,,,[],https://twitter.com/TPennell22/status/1351173792685555718
Beth Granger,@BethGrangerSays,2021-01-18T11:42:29.000Z,"Replying to 
@hulu_support","No error code. Before you had a chance to reply I deleted the app, put it back, relogged in, and all is good.",,1,,,[],https://twitter.com/BethGrangerSays/status/1351132851366989827
